DoctorID,Name,Specialization,Diseases,Experience,Location,Rating
Doc479,Idika Tata,Orthopedic Specialist,Osteoarthritis,26,Mumbai,4.5
Doc480,Falguni Mahajan,Dermatologist,Fungal infection,25,Hyderabad,4.0
Doc480,Falguni Mahajan,Dermatologist,Acne,25,Hyderabad,4.0
Doc480,Falguni Mahajan,Dermatologist,Psoriasis,25,Hyderabad,4.0
Doc480,Falguni Mahajan,Dermatologist,Impetigo,25,Hyderabad,4.0
Doc481,Jatin Srivastava,Neurologist,Migraine,23,Patna,4.6
Doc481,Jatin Srivastava,Neurologist,Paralysis (brain hemorrhage),23,Patna,4.6
Doc482,Watika Wadhwa,Endocrinologist,Diabetes,14,Patna,1.4
Doc482,Watika Wadhwa,Endocrinologist,Hypothyroidism,14,Patna,1.4
Doc482,Watika Wadhwa,Endocrinologist,Hyperthyroidism,14,Patna,1.4
Doc482,Watika Wadhwa,Endocrinologist,Hypoglycemia,14,Patna,1.4
Doc483,Ekta Pandey,Neurologist,Migraine,24,Kanpur,3.2
Doc483,Ekta Pandey,Neurologist,Paralysis (brain hemorrhage),24,Kanpur,3.2
Doc484,Ijaya Balan,Gastroenterologist,GERD,33,Hyderabad,2.3
Doc484,Ijaya Balan,Gastroenterologist,Peptic ulcer disease,33,Hyderabad,2.3
Doc484,Ijaya Balan,Gastroenterologist,Gastroenteritis,33,Hyderabad,2.3
Doc485,Fariq Chaudhary,Proctologist,Dimorphic hemorrhoids (piles),37,Nagpur,3.5
Doc486,Zayyan Tak,Allergist/Immunologist,Allergy,37,Delhi,2.5
Doc486,Zayyan Tak,Allergist/Immunologist,Drug Reaction,37,Delhi,2.5
Doc487,Lakshit Pillai,Cardiologist,Hypertension,38,Mumbai,4.0
Doc487,Lakshit Pillai,Cardiologist,Heart attack,38,Mumbai,4.0
Doc488,Wishi Iyer,Urologist,Urinary tract infection,18,Ludhiana,3.8
Doc489,Vivaan Bakshi,Urologist,Urinary tract infection,5,Agra,2.3
Doc490,Lavanya Saini,Hepatologist,Chronic cholestasis,15,Mumbai,2.7
Doc490,Lavanya Saini,Hepatologist,Jaundice,15,Mumbai,2.7
Doc490,Lavanya Saini,Hepatologist,hepatitis A,15,Mumbai,2.7
Doc490,Lavanya Saini,Hepatologist,Hepatitis B,15,Mumbai,2.7
Doc490,Lavanya Saini,Hepatologist,Hepatitis C,15,Mumbai,2.7
Doc490,Lavanya Saini,Hepatologist,Hepatitis D,15,Mumbai,2.7
Doc490,Lavanya Saini,Hepatologist,Hepatitis E,15,Mumbai,2.7
Doc490,Lavanya Saini,Hepatologist,Alcoholic hepatitis,15,Mumbai,2.7
Doc491,Deepa Ramanathan,Orthopedic Specialist,Cervical spondylosis,13,Kanpur,2.4
Doc491,Deepa Ramanathan,Orthopedic Specialist,Osteoarthritis,13,Kanpur,2.4
Doc492,Mekhala Brahmbhatt,Urologist,Urinary tract infection,18,Surat,4.9
Doc493,Eshana Dhar,Pulmonologist,Bronchial Asthma,20,Agra,1.1
Doc493,Eshana Dhar,Pulmonologist,Tuberculosis,20,Agra,1.1
Doc493,Eshana Dhar,Pulmonologist,Pneumonia,20,Agra,1.1
Doc494,Nisha Iyengar,Endocrinologist,Diabetes,17,Hyderabad,3.7
Doc494,Nisha Iyengar,Endocrinologist,Hypothyroidism,17,Hyderabad,3.7
Doc494,Nisha Iyengar,Endocrinologist,Hyperthyroidism,17,Hyderabad,3.7
Doc494,Nisha Iyengar,Endocrinologist,Hypoglycemia,17,Hyderabad,3.7
Doc495,Vasudha Contractor,Rheumatologist,Arthritis,33,Ludhiana,4.5
Doc496,Zaid Saxena,Proctologist,Dimorphic hemorrhoids (piles),34,Chennai,4.0
Doc497,Ishanvi Salvi,Cardiologist,Hypertension,15,Ahmedabad,4.5
Doc497,Ishanvi Salvi,Cardiologist,Heart attack,15,Ahmedabad,4.5
Doc498,Ayush Parmar,Endocrinologist,Diabetes,26,Jaipur,1.4
Doc498,Ayush Parmar,Endocrinologist,Hypothyroidism,26,Jaipur,1.4
Doc498,Ayush Parmar,Endocrinologist,Hyperthyroidism,26,Jaipur,1.4
Doc498,Ayush Parmar,Endocrinologist,Hypoglycemia,26,Jaipur,1.4
Doc499,Avni Kala,Gastroenterologist,GERD,7,Indore,3.4
Doc499,Avni Kala,Gastroenterologist,Peptic ulcer disease,7,Indore,3.4
Doc499,Avni Kala,Gastroenterologist,Gastroenteritis,7,Indore,3.4
Doc500,Barkha Behl,Orthopedic Specialist,Cervical spondylosis,4,Jaipur,2.0
Doc500,Barkha Behl,Orthopedic Specialist,Osteoarthritis,4,Jaipur,2.0
Doc501,Chaitaly Srinivasan,Endocrinologist,Diabetes,34,Kanpur,1.7
Doc501,Chaitaly Srinivasan,Endocrinologist,Hypothyroidism,34,Kanpur,1.7
Doc501,Chaitaly Srinivasan,Endocrinologist,Hyperthyroidism,34,Kanpur,1.7
Doc501,Chaitaly Srinivasan,Endocrinologist,Hypoglycemia,34,Kanpur,1.7
Doc502,Hema Dayal,Pulmonologist,Bronchial Asthma,26,Mumbai,2.4
Doc502,Hema Dayal,Pulmonologist,Tuberculosis,26,Mumbai,2.4
Doc502,Hema Dayal,Pulmonologist,Pneumonia,26,Mumbai,2.4
Doc503,George Sarkar,Pulmonologist,Bronchial Asthma,3,Mumbai,4.9
Doc503,George Sarkar,Pulmonologist,Tuberculosis,3,Mumbai,4.9
Doc503,George Sarkar,Pulmonologist,Pneumonia,3,Mumbai,4.9
Doc504,Nicholas Grewal,Infectious Disease Specialist,AIDS,31,Ahmedabad,4.4
Doc504,Nicholas Grewal,Infectious Disease Specialist,Malaria,31,Ahmedabad,4.4
Doc504,Nicholas Grewal,Infectious Disease Specialist,Chicken pox,31,Ahmedabad,4.4
Doc504,Nicholas Grewal,Infectious Disease Specialist,Dengue,31,Ahmedabad,4.4
Doc504,Nicholas Grewal,Infectious Disease Specialist,Typhoid,31,Ahmedabad,4.4
Doc505,Finn Shere,Endocrinologist,Diabetes,16,Bhopal,4.6
Doc505,Finn Shere,Endocrinologist,Hypothyroidism,16,Bhopal,4.6
Doc505,Finn Shere,Endocrinologist,Hyperthyroidism,16,Bhopal,4.6
Doc505,Finn Shere,Endocrinologist,Hypoglycemia,16,Bhopal,4.6
Doc506,Advay Agarwal,Neurologist,Migraine,36,Lucknow,3.5
Doc506,Advay Agarwal,Neurologist,Paralysis (brain hemorrhage),36,Lucknow,3.5
Doc507,Logan Sundaram,Vascular Surgeon,Varicose veins,24,Lucknow,1.6
Doc508,Peter Nagarajan,Gastroenterologist,GERD,25,Ahmedabad,3.3
Doc508,Peter Nagarajan,Gastroenterologist,Peptic ulcer disease,25,Ahmedabad,3.3
Doc508,Peter Nagarajan,Gastroenterologist,Gastroenteritis,25,Ahmedabad,3.3
Doc509,Logan Mukherjee,Pulmonologist,Bronchial Asthma,21,Ahmedabad,2.2
Doc509,Logan Mukherjee,Pulmonologist,Tuberculosis,21,Ahmedabad,2.2
Doc509,Logan Mukherjee,Pulmonologist,Pneumonia,21,Ahmedabad,2.2
Doc510,Panini Kumar,Hepatologist,Chronic cholestasis,38,Surat,3.4
Doc510,Panini Kumar,Hepatologist,Jaundice,38,Surat,3.4
Doc510,Panini Kumar,Hepatologist,hepatitis A,38,Surat,3.4
Doc510,Panini Kumar,Hepatologist,Hepatitis B,38,Surat,3.4
Doc510,Panini Kumar,Hepatologist,Hepatitis C,38,Surat,3.4
Doc510,Panini Kumar,Hepatologist,Hepatitis D,38,Surat,3.4
Doc510,Panini Kumar,Hepatologist,Hepatitis E,38,Surat,3.4
Doc510,Panini Kumar,Hepatologist,Alcoholic hepatitis,38,Surat,3.4
Doc511,Abdul Verma,Vascular Surgeon,Varicose veins,13,Indore,2.4
Doc512,Nikita Tiwari,Cardiologist,Hypertension,15,Surat,2.3
Doc512,Nikita Tiwari,Cardiologist,Heart attack,15,Surat,2.3
Doc513,Mason Mahajan,Pulmonologist,Bronchial Asthma,14,Ludhiana,1.6
Doc513,Mason Mahajan,Pulmonologist,Tuberculosis,14,Ludhiana,1.6
Doc513,Mason Mahajan,Pulmonologist,Pneumonia,14,Ludhiana,1.6
Doc514,Advik Rajagopal,Dermatologist,Fungal infection,29,Chennai,1.5
Doc514,Advik Rajagopal,Dermatologist,Acne,29,Chennai,1.5
Doc514,Advik Rajagopal,Dermatologist,Psoriasis,29,Chennai,1.5
Doc514,Advik Rajagopal,Dermatologist,Impetigo,29,Chennai,1.5
Doc515,Watika Raman,Allergist/Immunologist,Allergy,39,Chennai,4.8
Doc515,Watika Raman,Allergist/Immunologist,Drug Reaction,39,Chennai,4.8
Doc516,Janya Krishnamurthy,Neurologist,Migraine,31,Delhi,1.3
Doc516,Janya Krishnamurthy,Neurologist,Paralysis (brain hemorrhage),31,Delhi,1.3
Doc517,Vihaan Guha,Cardiologist,Hypertension,29,Bhopal,2.1
Doc517,Vihaan Guha,Cardiologist,Heart attack,29,Bhopal,2.1
Doc518,Azaan Padmanabhan,Gastroenterologist,GERD,27,Lucknow,4.1
Doc518,Azaan Padmanabhan,Gastroenterologist,Peptic ulcer disease,27,Lucknow,4.1
Doc518,Azaan Padmanabhan,Gastroenterologist,Gastroenteritis,27,Lucknow,4.1
Doc519,Sudiksha Sarma,Hepatologist,Chronic cholestasis,17,Mumbai,3.9
Doc519,Sudiksha Sarma,Hepatologist,Jaundice,17,Mumbai,3.9
Doc519,Sudiksha Sarma,Hepatologist,hepatitis A,17,Mumbai,3.9
Doc519,Sudiksha Sarma,Hepatologist,Hepatitis B,17,Mumbai,3.9
Doc519,Sudiksha Sarma,Hepatologist,Hepatitis C,17,Mumbai,3.9
Doc519,Sudiksha Sarma,Hepatologist,Hepatitis D,17,Mumbai,3.9
Doc519,Sudiksha Sarma,Hepatologist,Hepatitis E,17,Mumbai,3.9
Doc519,Sudiksha Sarma,Hepatologist,Alcoholic hepatitis,17,Mumbai,3.9
Doc520,Dev Sekhon,Endocrinologist,Diabetes,32,Pune,1.3
Doc520,Dev Sekhon,Endocrinologist,Hypothyroidism,32,Pune,1.3
Doc520,Dev Sekhon,Endocrinologist,Hyperthyroidism,32,Pune,1.3
Doc520,Dev Sekhon,Endocrinologist,Hypoglycemia,32,Pune,1.3
Doc521,Bhavna Choudhary,ENT Specialist,Common Cold,23,Surat,3.4
Doc521,Bhavna Choudhary,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,23,Surat,3.4
Doc522,Banjeet Gour,Urologist,Urinary tract infection,21,Surat,4.7
Doc523,Aarush Ben,Cardiologist,Hypertension,14,Nagpur,4.6
Doc523,Aarush Ben,Cardiologist,Heart attack,14,Nagpur,4.6
Doc524,Saanvi Zacharia,Endocrinologist,Diabetes,6,Kolkata,1.8
Doc524,Saanvi Zacharia,Endocrinologist,Hypothyroidism,6,Kolkata,1.8
Doc524,Saanvi Zacharia,Endocrinologist,Hyperthyroidism,6,Kolkata,1.8
Doc524,Saanvi Zacharia,Endocrinologist,Hypoglycemia,6,Kolkata,1.8
Doc525,Krishna Saraf,Orthopedic Specialist,Cervical spondylosis,7,Nagpur,2.4
Doc525,Krishna Saraf,Orthopedic Specialist,Osteoarthritis,7,Nagpur,2.4
Doc526,Zinal Divan,Dermatologist,Fungal infection,2,Delhi,1.6
Doc526,Zinal Divan,Dermatologist,Acne,2,Delhi,1.6
Doc526,Zinal Divan,Dermatologist,Psoriasis,2,Delhi,1.6
Doc526,Zinal Divan,Dermatologist,Impetigo,2,Delhi,1.6
Doc527,Eiravati Bansal,Proctologist,Dimorphic hemorrhoids (piles),3,Delhi,4.9
Doc528,Simon Suri,Proctologist,Dimorphic hemorrhoids (piles),8,Agra,3.5
Doc529,Yashasvi Madan,Vascular Surgeon,Varicose veins,8,Lucknow,2.8
Doc530,Kabir Zacharia,Vascular Surgeon,Varicose veins,6,Kanpur,2.8
Doc531,Ekapad Vaidya,Neurologist,Migraine,38,Ludhiana,3.6
Doc531,Ekapad Vaidya,Neurologist,Paralysis (brain hemorrhage),38,Ludhiana,3.6
Doc532,Sachi Mandal,Vascular Surgeon,Varicose veins,10,Pune,1.2
Doc533,Darsh Pillai,Endocrinologist,Diabetes,22,Bhopal,1.9
Doc533,Darsh Pillai,Endocrinologist,Hypothyroidism,22,Bhopal,1.9
Doc533,Darsh Pillai,Endocrinologist,Hyperthyroidism,22,Bhopal,1.9
Doc533,Darsh Pillai,Endocrinologist,Hypoglycemia,22,Bhopal,1.9
Doc534,Qabil Balasubramanian,Cardiologist,Hypertension,29,Ahmedabad,2.5
Doc534,Qabil Balasubramanian,Cardiologist,Heart attack,29,Ahmedabad,2.5
Doc535,Abhimanyu Jhaveri,Cardiologist,Hypertension,6,Hyderabad,2.0
Doc535,Abhimanyu Jhaveri,Cardiologist,Heart attack,6,Hyderabad,2.0
Doc536,Ranbir Patla,Urologist,Urinary tract infection,28,Mumbai,2.9
Doc537,Faras Manda,ENT Specialist,Common Cold,12,Surat,4.2
Doc537,Faras Manda,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,12,Surat,4.2
Doc538,Pooja Kari,Endocrinologist,Diabetes,34,Hyderabad,3.9
Doc538,Pooja Kari,Endocrinologist,Hypothyroidism,34,Hyderabad,3.9
Doc538,Pooja Kari,Endocrinologist,Hyperthyroidism,34,Hyderabad,3.9
Doc538,Pooja Kari,Endocrinologist,Hypoglycemia,34,Hyderabad,3.9
Doc539,Theodore Vaidya,Dermatologist,Fungal infection,33,Kolkata,2.8
Doc539,Theodore Vaidya,Dermatologist,Acne,33,Kolkata,2.8
Doc539,Theodore Vaidya,Dermatologist,Psoriasis,33,Kolkata,2.8
Doc539,Theodore Vaidya,Dermatologist,Impetigo,33,Kolkata,2.8
Doc540,Priya Wali,Hepatologist,Chronic cholestasis,23,Pune,2.9
Doc540,Priya Wali,Hepatologist,Jaundice,23,Pune,2.9
Doc540,Priya Wali,Hepatologist,hepatitis A,23,Pune,2.9
Doc540,Priya Wali,Hepatologist,Hepatitis B,23,Pune,2.9
Doc540,Priya Wali,Hepatologist,Hepatitis C,23,Pune,2.9
Doc540,Priya Wali,Hepatologist,Hepatitis D,23,Pune,2.9
Doc540,Priya Wali,Hepatologist,Hepatitis E,23,Pune,2.9
Doc540,Priya Wali,Hepatologist,Alcoholic hepatitis,23,Pune,2.9
Doc541,Geetika Bahl,Proctologist,Dimorphic hemorrhoids (piles),11,Kolkata,4.1
Doc542,Sanya Murthy,Infectious Disease Specialist,AIDS,30,Lucknow,2.6
Doc542,Sanya Murthy,Infectious Disease Specialist,Malaria,30,Lucknow,2.6
Doc542,Sanya Murthy,Infectious Disease Specialist,Chicken pox,30,Lucknow,2.6
Doc542,Sanya Murthy,Infectious Disease Specialist,Dengue,30,Lucknow,2.6
Doc542,Sanya Murthy,Infectious Disease Specialist,Typhoid,30,Lucknow,2.6
Doc543,Vrishti Deol,Orthopedic Specialist,Cervical spondylosis,2,Lucknow,1.8
Doc543,Vrishti Deol,Orthopedic Specialist,Osteoarthritis,2,Lucknow,1.8
Doc544,Nirja Rajagopal,Pulmonologist,Bronchial Asthma,33,Chennai,2.6
Doc544,Nirja Rajagopal,Pulmonologist,Tuberculosis,33,Chennai,2.6
Doc544,Nirja Rajagopal,Pulmonologist,Pneumonia,33,Chennai,2.6
Doc545,Ekavir Bali,Gastroenterologist,GERD,36,Kanpur,3.9
Doc545,Ekavir Bali,Gastroenterologist,Peptic ulcer disease,36,Kanpur,3.9
Doc545,Ekavir Bali,Gastroenterologist,Gastroenteritis,36,Kanpur,3.9
Doc546,Harrison Mahajan,Pulmonologist,Bronchial Asthma,19,Surat,2.2
Doc546,Harrison Mahajan,Pulmonologist,Tuberculosis,19,Surat,2.2
Doc546,Harrison Mahajan,Pulmonologist,Pneumonia,19,Surat,2.2
Doc547,Deepa Pant,Cardiologist,Hypertension,1,Delhi,4.4
Doc547,Deepa Pant,Cardiologist,Heart attack,1,Delhi,4.4
Doc548,William Lanka,Rheumatologist,Arthritis,7,Ludhiana,4.0
Doc549,Udant Magar,Dermatologist,Fungal infection,22,Ahmedabad,1.6
Doc549,Udant Magar,Dermatologist,Acne,22,Ahmedabad,1.6
Doc549,Udant Magar,Dermatologist,Psoriasis,22,Ahmedabad,1.6
Doc549,Udant Magar,Dermatologist,Impetigo,22,Ahmedabad,1.6
Doc550,Chatresh Nadkarni,Gastroenterologist,GERD,4,Nagpur,1.8
Doc550,Chatresh Nadkarni,Gastroenterologist,Peptic ulcer disease,4,Nagpur,1.8
Doc550,Chatresh Nadkarni,Gastroenterologist,Gastroenteritis,4,Nagpur,1.8
Doc551,Mohini Char,Hepatologist,Chronic cholestasis,32,Ludhiana,2.0
Doc551,Mohini Char,Hepatologist,Jaundice,32,Ludhiana,2.0
Doc551,Mohini Char,Hepatologist,hepatitis A,32,Ludhiana,2.0
Doc551,Mohini Char,Hepatologist,Hepatitis B,32,Ludhiana,2.0
Doc551,Mohini Char,Hepatologist,Hepatitis C,32,Ludhiana,2.0
Doc551,Mohini Char,Hepatologist,Hepatitis D,32,Ludhiana,2.0
Doc551,Mohini Char,Hepatologist,Hepatitis E,32,Ludhiana,2.0
Doc551,Mohini Char,Hepatologist,Alcoholic hepatitis,32,Ludhiana,2.0
Doc552,Nihal Prakash,Cardiologist,Hypertension,7,Pune,4.6
Doc552,Nihal Prakash,Cardiologist,Heart attack,7,Pune,4.6
Doc553,Pranit Sarin,Pulmonologist,Bronchial Asthma,29,Ludhiana,2.7
Doc553,Pranit Sarin,Pulmonologist,Tuberculosis,29,Ludhiana,2.7
Doc553,Pranit Sarin,Pulmonologist,Pneumonia,29,Ludhiana,2.7
Doc554,Guneet Mitter,Rheumatologist,Arthritis,27,Kanpur,3.5
Doc555,Netra Khurana,Urologist,Urinary tract infection,21,Chennai,2.2
Doc556,Daniel Raju,Hepatologist,Chronic cholestasis,14,Delhi,2.3
Doc556,Daniel Raju,Hepatologist,Jaundice,14,Delhi,2.3
Doc556,Daniel Raju,Hepatologist,hepatitis A,14,Delhi,2.3
Doc556,Daniel Raju,Hepatologist,Hepatitis B,14,Delhi,2.3
Doc556,Daniel Raju,Hepatologist,Hepatitis C,14,Delhi,2.3
Doc556,Daniel Raju,Hepatologist,Hepatitis D,14,Delhi,2.3
Doc556,Daniel Raju,Hepatologist,Hepatitis E,14,Delhi,2.3
Doc556,Daniel Raju,Hepatologist,Alcoholic hepatitis,14,Delhi,2.3
Doc557,Anvi Lad,Pulmonologist,Bronchial Asthma,10,Kolkata,1.4
Doc557,Anvi Lad,Pulmonologist,Tuberculosis,10,Kolkata,1.4
Doc557,Anvi Lad,Pulmonologist,Pneumonia,10,Kolkata,1.4
Doc558,Oscar Srinivas,Allergist/Immunologist,Allergy,4,Delhi,1.4
Doc558,Oscar Srinivas,Allergist/Immunologist,Drug Reaction,4,Delhi,1.4
Doc559,Yoshita Dube,Allergist/Immunologist,Allergy,5,Pune,2.0
Doc559,Yoshita Dube,Allergist/Immunologist,Drug Reaction,5,Pune,2.0
Doc560,Frado Muni,Endocrinologist,Diabetes,26,Bangalore,1.1
Doc560,Frado Muni,Endocrinologist,Hypothyroidism,26,Bangalore,1.1
Doc560,Frado Muni,Endocrinologist,Hyperthyroidism,26,Bangalore,1.1
Doc560,Frado Muni,Endocrinologist,Hypoglycemia,26,Bangalore,1.1
Doc561,Siddharth Raja,Allergist/Immunologist,Allergy,25,Jaipur,1.4
Doc561,Siddharth Raja,Allergist/Immunologist,Drug Reaction,25,Jaipur,1.4
Doc562,Ekanta Rana,Infectious Disease Specialist,AIDS,15,Kolkata,4.5
Doc562,Ekanta Rana,Infectious Disease Specialist,Malaria,15,Kolkata,4.5
Doc562,Ekanta Rana,Infectious Disease Specialist,Chicken pox,15,Kolkata,4.5
Doc562,Ekanta Rana,Infectious Disease Specialist,Dengue,15,Kolkata,4.5
Doc562,Ekanta Rana,Infectious Disease Specialist,Typhoid,15,Kolkata,4.5
Doc563,Madhavi Minhas,Orthopedic Specialist,Cervical spondylosis,19,Delhi,1.4
Doc563,Madhavi Minhas,Orthopedic Specialist,Osteoarthritis,19,Delhi,1.4
Doc564,Timothy Goswami,Cardiologist,Hypertension,40,Patna,2.9
Doc564,Timothy Goswami,Cardiologist,Heart attack,40,Patna,2.9
Doc565,Kritika Ganguly,Cardiologist,Hypertension,34,Bhopal,3.3
Doc565,Kritika Ganguly,Cardiologist,Heart attack,34,Bhopal,3.3
Doc566,Januja Narula,Neurologist,Migraine,8,Kolkata,4.3
Doc566,Januja Narula,Neurologist,Paralysis (brain hemorrhage),8,Kolkata,4.3
Doc567,Aadhya Lala,Endocrinologist,Diabetes,19,Lucknow,3.5
Doc567,Aadhya Lala,Endocrinologist,Hypothyroidism,19,Lucknow,3.5
Doc567,Aadhya Lala,Endocrinologist,Hyperthyroidism,19,Lucknow,3.5
Doc567,Aadhya Lala,Endocrinologist,Hypoglycemia,19,Lucknow,3.5
Doc568,Girindra Parekh,Pulmonologist,Bronchial Asthma,10,Indore,3.6
Doc568,Girindra Parekh,Pulmonologist,Tuberculosis,10,Indore,3.6
Doc568,Girindra Parekh,Pulmonologist,Pneumonia,10,Indore,3.6
Doc569,Tamanna Chacko,Urologist,Urinary tract infection,8,Indore,1.8
Doc570,Vedhika Mohanty,Rheumatologist,Arthritis,14,Nagpur,2.1
Doc571,Idika Kurian,Gastroenterologist,GERD,3,Bhopal,1.9
Doc571,Idika Kurian,Gastroenterologist,Peptic ulcer disease,3,Bhopal,1.9
Doc571,Idika Kurian,Gastroenterologist,Gastroenteritis,3,Bhopal,1.9
Doc572,Anamika Prabhu,Proctologist,Dimorphic hemorrhoids (piles),38,Chennai,2.3
Doc573,Gayathri Ramesh,Vascular Surgeon,Varicose veins,13,Hyderabad,2.0
Doc574,Vivaan Deshpande,Endocrinologist,Diabetes,5,Hyderabad,1.5
Doc574,Vivaan Deshpande,Endocrinologist,Hypothyroidism,5,Hyderabad,1.5
Doc574,Vivaan Deshpande,Endocrinologist,Hyperthyroidism,5,Hyderabad,1.5
Doc574,Vivaan Deshpande,Endocrinologist,Hypoglycemia,5,Hyderabad,1.5
Doc575,Harita Kaul,Allergist/Immunologist,Allergy,1,Surat,1.9
Doc575,Harita Kaul,Allergist/Immunologist,Drug Reaction,1,Surat,1.9
Doc576,Daksha Kapur,Pulmonologist,Bronchial Asthma,36,Mumbai,3.0
Doc576,Daksha Kapur,Pulmonologist,Tuberculosis,36,Mumbai,3.0
Doc576,Daksha Kapur,Pulmonologist,Pneumonia,36,Mumbai,3.0
Doc577,Neelima Natarajan,Rheumatologist,Arthritis,27,Pune,1.5
Doc578,Siddharth Majumdar,Cardiologist,Hypertension,1,Indore,3.8
Doc578,Siddharth Majumdar,Cardiologist,Heart attack,1,Indore,3.8
Doc579,Falan Dubey,Endocrinologist,Diabetes,18,Kolkata,1.8
Doc579,Falan Dubey,Endocrinologist,Hypothyroidism,18,Kolkata,1.8
Doc579,Falan Dubey,Endocrinologist,Hyperthyroidism,18,Kolkata,1.8
Doc579,Falan Dubey,Endocrinologist,Hypoglycemia,18,Kolkata,1.8
Doc580,Pranit Joshi,Neurologist,Migraine,2,Ludhiana,2.7
Doc580,Pranit Joshi,Neurologist,Paralysis (brain hemorrhage),2,Ludhiana,2.7
Doc581,Hemang Mohan,Gastroenterologist,GERD,31,Bhopal,2.7
Doc581,Hemang Mohan,Gastroenterologist,Peptic ulcer disease,31,Bhopal,2.7
Doc581,Hemang Mohan,Gastroenterologist,Gastroenteritis,31,Bhopal,2.7
Doc582,Rohan Virk,Urologist,Urinary tract infection,40,Patna,1.5
Doc583,Anmol Saini,ENT Specialist,Common Cold,15,Jaipur,1.9
Doc583,Anmol Saini,ENT Specialist,(vertigo) Paroxysmal Positional Vertigo,15,Jaipur,1.9
Doc584,Warjas Cheema,Proctologist,Dimorphic hemorrhoids (piles),14,Bhopal,1.9
Doc585,Abdul Bahl,Gastroenterologist,GERD,38,Kanpur,1.5
Doc585,Abdul Bahl,Gastroenterologist,Peptic ulcer disease,38,Kanpur,1.5
Doc585,Abdul Bahl,Gastroenterologist,Gastroenteritis,38,Kanpur,1.5
Doc586,Atharv Dora,Gastroenterologist,GERD,5,Kanpur,3.4
Doc586,Atharv Dora,Gastroenterologist,Peptic ulcer disease,5,Kanpur,3.4
Doc586,Atharv Dora,Gastroenterologist,Gastroenteritis,5,Kanpur,3.4
Doc587,Meera Oak,Neurologist,Migraine,2,Hyderabad,4.4
Doc587,Meera Oak,Neurologist,Paralysis (brain hemorrhage),2,Hyderabad,4.4
Doc588,Lopa Vala,Neurologist,Migraine,25,Indore,3.4
Doc588,Lopa Vala,Neurologist,Paralysis (brain hemorrhage),25,Indore,3.4
Doc589,Yahvi Bhardwaj,Hepatologist,Chronic cholestasis,29,Delhi,2.6
Doc589,Yahvi Bhardwaj,Hepatologist,Jaundice,29,Delhi,2.6
Doc589,Yahvi Bhardwaj,Hepatologist,hepatitis A,29,Delhi,2.6
Doc589,Yahvi Bhardwaj,Hepatologist,Hepatitis B,29,Delhi,2.6
Doc589,Yahvi Bhardwaj,Hepatologist,Hepatitis C,29,Delhi,2.6
Doc589,Yahvi Bhardwaj,Hepatologist,Hepatitis D,29,Delhi,2.6
Doc589,Yahvi Bhardwaj,Hepatologist,Hepatitis E,29,Delhi,2.6
Doc589,Yahvi Bhardwaj,Hepatologist,Alcoholic hepatitis,29,Delhi,2.6
Doc590,Lekha Sodhi,Rheumatologist,Arthritis,10,Kanpur,2.9
Doc591,Oni Sahni,Orthopedic Specialist,Cervical spondylosis,18,Pune,1.8
Doc591,Oni Sahni,Orthopedic Specialist,Osteoarthritis,18,Pune,1.8
Doc592,Aarnav Nagi,Endocrinologist,Diabetes,6,Kanpur,3.4
Doc592,Aarnav Nagi,Endocrinologist,Hypothyroidism,6,Kanpur,3.4
Doc592,Aarnav Nagi,Endocrinologist,Hyperthyroidism,6,Kanpur,3.4
Doc592,Aarnav Nagi,Endocrinologist,Hypoglycemia,6,Kanpur,3.4
Doc593,Hemangini Shere,Endocrinologist,Diabetes,14,Chennai,3.3
Doc593,Hemangini Shere,Endocrinologist,Hypothyroidism,14,Chennai,3.3
Doc593,Hemangini Shere,Endocrinologist,Hyperthyroidism,14,Chennai,3.3
Doc593,Hemangini Shere,Endocrinologist,Hypoglycemia,14,Chennai,3.3
Doc594,Tara Khosla,Hepatologist,Chronic cholestasis,14,Nagpur,5.0
Doc594,Tara Khosla,Hepatologist,Jaundice,14,Nagpur,5.0
Doc594,Tara Khosla,Hepatologist,hepatitis A,14,Nagpur,5.0
Doc594,Tara Khosla,Hepatologist,Hepatitis B,14,Nagpur,5.0
Doc594,Tara Khosla,Hepatologist,Hepatitis C,14,Nagpur,5.0
Doc594,Tara Khosla,Hepatologist,Hepatitis D,14,Nagpur,5.0
Doc594,Tara Khosla,Hepatologist,Hepatitis E,14,Nagpur,5.0
Doc594,Tara Khosla,Hepatologist,Alcoholic hepatitis,14,Nagpur,5.0
Doc595,Idika Pall,Urologist,Urinary tract infection,36,Bangalore,1.8
Doc596,Ubika Luthra,Infectious Disease Specialist,AIDS,10,Hyderabad,3.2
Doc596,Ubika Luthra,Infectious Disease Specialist,Malaria,10,Hyderabad,3.2
Doc596,Ubika Luthra,Infectious Disease Specialist,Chicken pox,10,Hyderabad,3.2
Doc596,Ubika Luthra,Infectious Disease Specialist,Dengue,10,Hyderabad,3.2
Doc596,Ubika Luthra,Infectious Disease Specialist,Typhoid,10,Hyderabad,3.2
Doc597,Bahadurjit Brar,Pulmonologist,Bronchial Asthma,26,Ahmedabad,2.1
Doc597,Bahadurjit Brar,Pulmonologist,Tuberculosis,26,Ahmedabad,2.1
Doc597,Bahadurjit Brar,Pulmonologist,Pneumonia,26,Ahmedabad,2.1
